fecha_hora,latitud,longitud,via,grado_severidad,tipo_siniestro,causa_probable,victima1_edad,victima1_condicion,victima1_sexo,victima1_actor_vial,victima2_edad,victima2_condicion,victima2_sexo,victima2_actor_vial,victima3_edad,victima3_condicion,victima3_sexo,victima3_actor_vial
2024-04-09 21:30:50,-3.986775,-79.199341,Via Loja - Zamora,CON_LESIONADOS,Choque Vehicular,Estado de embriaguez,11,LESIONADO,HOMBRE,CICLISTA,44,LESIONADO,MUJER,OTRO,,,,
2024-02-14 04:10:45,-4.003709,-79.183340,Calle 18 de Noviembre,SOLO_DANOS,Volcamiento,Equipo de seguridad deficiente,45,LESIONADO,NO_REGISTRA,VEH_LIVIANO,,,,,,,,
2024-09-14 03:26:48,-4.006073,-79.218634,Av. Metropolitana,SOLO_DANOS,Caida,Mal estado de la via,,,,,,,,,,,,
2024-04-22 17:36:36,-3.992758,-79.197224,Av. Universitaria,CON_LESIONADOS,Caida,Inobservancia de senales,74,LESIONADO,HOMBRE,PEATON,,,,,,,,
2024-05-18 09:30:22,-3.982626,-79.180613,Calle Saraguro,CON_FALLECIDOS,Choque Vehicular,Equipo de seguridad deficiente,65,FALLECIDO,HOMBRE,CICLISTA,19,FALLECIDO,NO_REGISTRA,SCOOTER,61,LESIONADO,MUJER,VEH_LIVIANO
2024-12-20 08:08:34,-4.021382,-79.191569,Av. Gran Colombia,SOLO_DANOS,Colision Multiple,Factores externos,,,,,,,,,,,,
2024-09-23 04:22:57,-4.030351,-79.217823,Calle Miguel Riofrio,CON_LESIONADOS,Accidente Laboral,Via resbaladiza o mojada,59,LESIONADO,MUJER,OTRO,7,LESIONADO,NO_REGISTRA,OTRO,9,LESIONADO,NO_REGISTRA,CICLISTA
2024-06-30 08:49:56,-4.024829,-79.203785,Calle Bolivar,CON_LESIONADOS,Colision Multiple,Factores externos,57,LESIONADO,HOMBRE,OTRO,,,,,,,,
2024-11-14 19:03:26,-4.007594,-79.207341,Av. Manuel Agustin Aguirre,CON_LESIONADOS,Choque Vehicular,Estado de embriaguez,28,LESIONADO,NO_REGISTRA,CICLISTA,29,LESIONADO,HOMBRE,SCOOTER,39,LESIONADO,MUJER,MOTOCICLETA
2024-02-25 15:18:26,-4.007769,-79.185552,Av. Pio Jaramillo,SOLO_DANOS,Volcamiento,Distraccion (celular/radio),,,,,,,,,,,,
2024-01-19 23:22:23,-4.026734,-79.204431,Calle Azogues,CON_LESIONADOS,Accidente Laboral,Via resbaladiza o mojada,22,LESIONADO,NO_REGISTRA,CICLISTA,35,LESIONADO,MUJER,MOTOCICLETA,26,LESIONADO,HOMBRE,OTRO
2024-01-24 10:34:58,-4.004614,-79.198301,Av. Universitaria,CON_LESIONADOS,Choque Vehicular,Equipo de seguridad deficiente,42,LESIONADO,NO_REGISTRA,CICLISTA,76,LESIONADO,MUJER,PEATON,71,LESIONADO,NO_REGISTRA,CICLISTA
2024-09-18 06:52:00,-3.979292,-79.220950,Calle Mercadillo,CON_LESIONADOS,Accidente Laboral,Inobservancia de senales,7,LESIONADO,NO_REGISTRA,CICLISTA,,,,,,,,
2024-04-14 20:35:26,-3.993958,-79.187718,Av. 8 de Diciembre,CON_FALLECIDOS,Incendio,Equipo de seguridad deficiente,53,FALLECIDO,HOMBRE,MOTOCICLETA,35,LESIONADO,NO_REGISTRA,MOTOCICLETA,,,,
2024-05-15 03:07:23,-3.985692,-79.184653,Calle Saraguro,CON_FALLECIDOS,Incendio,Estado de embriaguez,58,FALLECIDO,HOMBRE,CICLISTA,53,LESIONADO,HOMBRE,OTRO,,,,
2024-06-29 01:20:03,-4.000078,-79.182278,Av. Isidro Ayora,SOLO_DANOS,Choque Vehicular,Imprudencia del conductor,,,,,,,,,,,,
2024-12-31 16:47:34,-4.011153,-79.220676,Via Loja - Catamayo,CON_FALLECIDOS,Colision Multiple,Mal estado de la via,22,FALLECIDO,NO_REGISTRA,OTRO,28,LESIONADO,HOMBRE,CICLISTA,,,,
2024-11-10 08:33:54,-3.987331,-79.184330,Calle 10 de Agosto,CON_FALLECIDOS,Volcamiento,Falla mecanica,62,FALLECIDO,MUJER,MOTOCICLETA,29,FALLECIDO,HOMBRE,PEATON,,,,
2024-07-10 20:06:23,-4.010937,-79.207348,Calle Miguel Riofrio,SOLO_DANOS,Choque Vehicular,Imprudencia del conductor,,,,,,,,,,,,
2024-01-16 22:24:06,-4.030956,-79.175908,Ruta 35,CON_LESIONADOS,Incendio,Equipo de seguridad deficiente,10,LESIONADO,MUJER,OTRO,68,LESIONADO,NO_REGISTRA,VEH_LIVIANO,65,LESIONADO,HOMBRE,OTRO
2024-03-30 09:58:31,-4.028423,-79.189815,Av. Gran Colombia,CON_LESIONADOS,Choque Vehicular,Fatiga del conductor,33,LESIONADO,NO_REGISTRA,CICLISTA,,,,,,,,
2024-12-19 23:25:23,-3.984944,-79.176039,Calle Azogues,SOLO_DANOS,Incendio,Inobservancia de senales,,,,,,,,,,,,
2024-01-09 11:30:34,-4.021775,-79.191103,Calle Mercadillo,CON_FALLECIDOS,Caida,Inobservancia de senales,61,FALLECIDO,NO_REGISTRA,OTRO,,,,,,,,
2024-03-24 21:11:32,-3.979044,-79.176172,Via Loja - Catamayo,CON_LESIONADOS,Incendio,Fatiga del conductor,40,LESIONADO,HOMBRE,PEATON,29,LESIONADO,MUJER,SCOOTER,,,,
2024-08-28 04:17:48,-3.984802,-79.217491,Calle Azogues,CON_LESIONADOS,Volcamiento,Mal estado de la via,19,LESIONADO,HOMBRE,OTRO,,,,,,,,
2024-05-25 09:28:30,-4.013341,-79.225228,Calle Azogues,SOLO_DANOS,Atropellamiento,Mal estado de la via,,,,,,,,,,,,
2024-10-30 06:46:00,-3.997051,-79.205171,Av. Metropolitana,SOLO_DANOS,Choque Vehicular,Mal estado de la via,,,,,,,,,,,,
2024-05-02 17:25:52,-3.977441,-79.227454,Av. Pio Jaramillo,CON_FALLECIDOS,Accidente Laboral,Factores externos,49,FALLECIDO,NO_REGISTRA,VEH_LIVIANO,55,FALLECIDO,HOMBRE,MOTOCICLETA,,,,
2024-05-21 12:51:29,-4.002809,-79.185577,Calle Ramon Borrero,SOLO_DANOS,Colision Multiple,Factores externos,,,,,,,,,,,,
2024-03-26 23:08:18,-3.995803,-79.208807,Calle 18 de Noviembre,SOLO_DANOS,Volcamiento,Inobservancia de senales,,,,,,,,,,,,
2024-05-19 06:43:08,-3.994561,-79.172698,Via Loja - Catamayo,CON_FALLECIDOS,Incendio,Visibilidad reducida,18,FALLECIDO,MUJER,CICLISTA,,,,,,,,
2024-07-14 01:55:26,-4.009725,-79.176953,Via Loja - Catamayo,CON_FALLECIDOS,Atropellamiento,Distraccion (celular/radio),71,FALLECIDO,HOMBRE,PEATON,75,FALLECIDO,NO_REGISTRA,PEATON,45,LESIONADO,NO_REGISTRA,MOTOCICLETA
2024-06-25 22:53:28,-3.991932,-79.186289,Av. Universitaria,CON_FALLECIDOS,Colision Multiple,Mal estado de la via,31,FALLECIDO,NO_REGISTRA,SCOOTER,68,FALLECIDO,NO_REGISTRA,MOTOCICLETA,19,LESIONADO,HOMBRE,CICLISTA
2024-11-03 05:47:55,-4.000212,-79.180066,Calle Rocafuerte,CON_LESIONADOS,Caida,Fatiga del conductor,47,LESIONADO,NO_REGISTRA,MOTOCICLETA,,,,,,,,
2024-04-15 04:03:55,-4.033482,-79.224014,Av. Manuel Agustin Aguirre,CON_FALLECIDOS,Incendio,Estado de embriaguez,35,FALLECIDO,MUJER,CICLISTA,53,LESIONADO,HOMBRE,MOTOCICLETA,,,,
2024-10-07 16:54:43,-3.999275,-79.195838,Ruta 35,SOLO_DANOS,Atropellamiento,Via resbaladiza o mojada,,,,,,,,,,,,
2024-04-28 05:13:31,-3.998502,-79.221338,Av. 8 de Diciembre,CON_FALLECIDOS,Accidente Laboral,Mal estado de la via,25,FALLECIDO,MUJER,CICLISTA,52,LESIONADO,MUJER,PEATON,50,LESIONADO,HOMBRE,PEATON
2024-11-16 04:06:38,-4.022601,-79.199826,Calle Ramon Borrero,CON_FALLECIDOS,Atropellamiento,Imprudencia del conductor,44,FALLECIDO,MUJER,PEATON,,,,,,,,
2024-06-01 12:54:22,-3.977220,-79.191602,Av. Cuxibamba,CON_FALLECIDOS,Choque Vehicular,Mal estado de la via,39,FALLECIDO,MUJER,PEATON,45,LESIONADO,NO_REGISTRA,PEATON,,,,
2024-01-14 13:02:42,-4.000308,-79.201201,Via Loja - Catamayo,CON_FALLECIDOS,Accidente Laboral,Falla mecanica,68,FALLECIDO,HOMBRE,OTRO,55,LESIONADO,MUJER,CICLISTA,,,,
2024-06-12 14:58:26,-3.987223,-79.221564,Calle 18 de Noviembre,SOLO_DANOS,Accidente Laboral,Factores externos,75,LESIONADO,HOMBRE,SCOOTER,,,,,,,,
2024-01-06 00:33:26,-3.993595,-79.190723,Av. Gran Colombia,SOLO_DANOS,Volcamiento,Distraccion (celular/radio),,,,,,,,,,,,
2024-08-30 09:25:41,-3.980058,-79.223405,Calle Montufar,SOLO_DANOS,Choque Vehicular,Via resbaladiza o mojada,,,,,,,,,,,,
2024-04-16 05:59:18,-3.985198,-79.202658,Av. Gran Colombia,CON_LESIONADOS,Atropellamiento,Equipo de seguridad deficiente,70,LESIONADO,NO_REGISTRA,SCOOTER,24,LESIONADO,MUJER,SCOOTER,75,LESIONADO,MUJER,MOTOCICLETA
2024-08-27 22:24:58,-4.033630,-79.209283,Calle Rocafuerte,CON_FALLECIDOS,Caida,Fatiga del conductor,42,FALLECIDO,MUJER,MOTOCICLETA,35,FALLECIDO,HOMBRE,VEH_LIVIANO,13,LESIONADO,HOMBRE,SCOOTER
2024-01-09 14:04:41,-4.012909,-79.191626,Calle Mercadillo,CON_LESIONADOS,Caida,Via resbaladiza o mojada,19,LESIONADO,HOMBRE,PEATON,27,LESIONADO,MUJER,OTRO,,,,
2024-08-23 08:34:55,-3.984754,-79.206410,Av. Universitaria,CON_LESIONADOS,Choque Vehicular,Visibilidad reducida,16,LESIONADO,NO_REGISTRA,PEATON,12,LESIONADO,MUJER,VEH_LIVIANO,,,,
2024-08-06 14:58:03,-4.027533,-79.172060,Calle 10 de Agosto,SOLO_DANOS,Incendio,Estado de embriaguez,,,,,,,,,,,,
2024-06-24 04:16:49,-4.016115,-79.176754,Av. Orillas del Zamora,SOLO_DANOS,Volcamiento,Imprudencia del conductor,,,,,,,,,,,,
2024-08-20 19:31:28,-3.982898,-79.207254,Calle Azogues,SOLO_DANOS,Volcamiento,Distraccion (celular/radio),,,,,,,,,,,,
2024-03-30 05:29:25,-3.993930,-79.175839,Av. Metropolitana,CON_FALLECIDOS,Caida,Equipo de seguridad deficiente,48,FALLECIDO,NO_REGISTRA,MOTOCICLETA,,,,,,,,
2024-11-17 06:48:24,-3.995264,-79.176209,Calle Rocafuerte,CON_LESIONADOS,Volcamiento,Visibilidad reducida,70,LESIONADO,NO_REGISTRA,PEATON,55,LESIONADO,NO_REGISTRA,SCOOTER,78,LESIONADO,NO_REGISTRA,PEATON
2024-09-13 01:31:01,-3.993741,-79.210223,Via Loja - Zamora,SOLO_DANOS,Accidente Laboral,Factores externos,,,,,,,,,,,,
2024-04-27 22:36:26,-3.991098,-79.224655,Calle Bolivar,SOLO_DANOS,Choque Vehicular,Factores externos,,,,,,,,,,,,
2024-08-25 06:09:47,-4.028615,-79.223888,Calle Saraguro,CON_FALLECIDOS,Choque Vehicular,Exceso de velocidad,81,FALLECIDO,MUJER,MOTOCICLETA,53,FALLECIDO,HOMBRE,VEH_LIVIANO,31,LESIONADO,MUJER,VEH_LIVIANO
2024-11-17 08:21:32,-3.983681,-79.195865,Av. Manuel Agustin Aguirre,CON_LESIONADOS,Incendio,Mal estado de la via,79,LESIONADO,HOMBRE,CICLISTA,,,,,,,,
2024-07-25 13:41:25,-4.017339,-79.208082,Calle Ramon Borrero,CON_FALLECIDOS,Accidente Laboral,Factores externos,43,FALLECIDO,NO_REGISTRA,VEH_LIVIANO,57,FALLECIDO,MUJER,CICLISTA,,,,
2024-05-06 12:14:29,-4.021371,-79.216305,Calle Mercadillo,CON_LESIONADOS,Colision Multiple,Estado de embriaguez,50,LESIONADO,NO_REGISTRA,CICLISTA,8,LESIONADO,MUJER,VEH_LIVIANO,14,LESIONADO,MUJER,VEH_LIVIANO
2024-10-02 02:03:49,-4.030778,-79.194065,Calle Montufar,CON_FALLECIDOS,Incendio,Factores externos,65,FALLECIDO,NO_REGISTRA,CICLISTA,83,FALLECIDO,HOMBRE,SCOOTER,13,LESIONADO,HOMBRE,OTRO
2024-05-03 07:11:56,-3.997310,-79.223808,Av. Pio Jaramillo,CON_LESIONADOS,Choque Vehicular,Mal estado de la via,26,LESIONADO,HOMBRE,CICLISTA,47,LESIONADO,MUJER,MOTOCICLETA,,,,
2024-08-23 10:48:21,-3.993261,-79.218999,Av. Metropolitana,CON_FALLECIDOS,Choque Vehicular,Via resbaladiza o mojada,64,FALLECIDO,HOMBRE,OTRO,40,LESIONADO,NO_REGISTRA,OTRO,,,,
2024-01-28 04:22:39,-4.003562,-79.185341,Av. Metropolitana,CON_FALLECIDOS,Choque Vehicular,Visibilidad reducida,69,FALLECIDO,NO_REGISTRA,CICLISTA,62,FALLECIDO,HOMBRE,PEATON,11,LESIONADO,HOMBRE,MOTOCICLETA
2024-03-05 04:54:01,-4.004247,-79.175825,Via Loja - Catamayo,SOLO_DANOS,Colision Multiple,Imprudencia del conductor,,,,,,,,,,,,
2024-07-28 05:27:26,-4.019556,-79.224859,Calle 18 de Noviembre,CON_FALLECIDOS,Colision Multiple,Mal estado de la via,49,FALLECIDO,MUJER,CICLISTA,63,FALLECIDO,HOMBRE,OTRO,,,,
2024-08-13 17:36:37,-4.024729,-79.210397,Av. Manuel Agustin Aguirre,CON_FALLECIDOS,Incendio,Inobservancia de senales,27,FALLECIDO,HOMBRE,VEH_LIVIANO,33,FALLECIDO,HOMBRE,PEATON,44,LESIONADO,HOMBRE,OTRO
2024-11-08 16:10:55,-3.982957,-79.176699,Av. Metropolitana,CON_LESIONADOS,Incendio,Distraccion (celular/radio),53,LESIONADO,MUJER,PEATON,46,LESIONADO,HOMBRE,PEATON,,,,
2024-02-10 19:42:30,-3.979399,-79.191208,Calle 10 de Agosto,SOLO_DANOS,Atropellamiento,Visibilidad reducida,,,,,,,,,,,,
2024-08-21 15:19:44,-4.030138,-79.224076,Av. Gran Colombia,SOLO_DANOS,Colision Multiple,Equipo de seguridad deficiente,,,,,,,,,,,,
2024-07-30 00:36:01,-4.021552,-79.205879,Calle Quito,CON_LESIONADOS,Volcamiento,Mal estado de la via,30,LESIONADO,HOMBRE,OTRO,63,LESIONADO,HOMBRE,MOTOCICLETA,34,LESIONADO,HOMBRE,PEATON
2024-07-06 13:49:30,-4.025737,-79.179541,Av. Manuel Agustin Aguirre,SOLO_DANOS,Accidente Laboral,Exceso de velocidad,,,,,,,,,,,,
2024-01-07 20:29:10,-4.022412,-79.184716,Via Loja - Zamora,CON_LESIONADOS,Colision Multiple,Via resbaladiza o mojada,12,LESIONADO,HOMBRE,CICLISTA,49,LESIONADO,NO_REGISTRA,SCOOTER,77,LESIONADO,HOMBRE,SCOOTER
2024-11-18 17:25:15,-4.036990,-79.199494,Av. Universitaria,SOLO_DANOS,Choque Vehicular,Factores externos,74,LESIONADO,NO_REGISTRA,SCOOTER,,,,,,,,
2024-12-04 21:09:51,-3.977927,-79.181709,Calle 10 de Agosto,CON_FALLECIDOS,Atropellamiento,Imprudencia del conductor,77,FALLECIDO,NO_REGISTRA,MOTOCICLETA,61,FALLECIDO,MUJER,CICLISTA,,,,
2024-12-02 09:39:08,-4.008342,-79.192880,Calle 18 de Noviembre,CON_LESIONADOS,Volcamiento,Visibilidad reducida,27,LESIONADO,NO_REGISTRA,OTRO,,,,,,,,
2024-04-25 02:46:20,-4.004522,-79.220216,Calle Miguel Riofrio,CON_FALLECIDOS,Volcamiento,Imprudencia del conductor,77,FALLECIDO,NO_REGISTRA,OTRO,,,,,,,,
2024-08-16 12:29:22,-3.993713,-79.205632,Av. Universitaria,SOLO_DANOS,Accidente Laboral,Exceso de velocidad,,,,,,,,,,,,
2024-03-28 20:32:12,-4.026905,-79.213844,Calle Quito,SOLO_DANOS,Choque Vehicular,Via resbaladiza o mojada,,,,,,,,,,,,
2024-01-10 01:37:31,-3.995397,-79.191356,Calle Saraguro,CON_FALLECIDOS,Atropellamiento,Estado de embriaguez,19,FALLECIDO,NO_REGISTRA,VEH_LIVIANO,45,LESIONADO,HOMBRE,SCOOTER,79,LESIONADO,MUJER,VEH_LIVIANO
2024-03-21 07:58:43,-4.017292,-79.196113,Calle 10 de Agosto,CON_FALLECIDOS,Volcamiento,Inobservancia de senales,63,FALLECIDO,MUJER,CICLISTA,77,FALLECIDO,HOMBRE,CICLISTA,28,LESIONADO,NO_REGISTRA,VEH_LIVIANO
2024-09-20 03:49:18,-4.020019,-79.182783,Calle 18 de Noviembre,SOLO_DANOS,Volcamiento,Visibilidad reducida,,,,,,,,,,,,
2024-05-17 10:24:51,-4.023134,-79.210476,Av. Reinaldo Espinosa,CON_LESIONADOS,Accidente Laboral,Falla mecanica,40,LESIONADO,HOMBRE,CICLISTA,57,LESIONADO,HOMBRE,OTRO,,,,
2024-08-14 16:15:29,-4.003042,-79.196669,Calle Mercadillo,CON_FALLECIDOS,Colision Multiple,Via resbaladiza o mojada,45,FALLECIDO,NO_REGISTRA,CICLISTA,28,FALLECIDO,HOMBRE,OTRO,,,,
2024-01-24 23:09:45,-4.004843,-79.198479,Av. Pio Jaramillo,SOLO_DANOS,Incendio,Equipo de seguridad deficiente,,,,,,,,,,,,
2024-03-28 05:37:27,-4.000092,-79.215109,Calle Azogues,SOLO_DANOS,Volcamiento,Exceso de velocidad,,,,,,,,,,,,
2024-08-31 08:15:45,-3.993708,-79.216464,Av. Reinaldo Espinosa,CON_FALLECIDOS,Caida,Mal estado de la via,77,FALLECIDO,MUJER,MOTOCICLETA,82,FALLECIDO,HOMBRE,CICLISTA,27,LESIONADO,NO_REGISTRA,VEH_LIVIANO
2024-11-11 09:25:14,-4.020904,-79.175902,Calle Miguel Riofrio,CON_FALLECIDOS,Incendio,Equipo de seguridad deficiente,70,FALLECIDO,HOMBRE,CICLISTA,41,FALLECIDO,HOMBRE,CICLISTA,,,,
2024-06-29 02:10:04,-4.029568,-79.201872,Av. Universitaria,SOLO_DANOS,Incendio,Visibilidad reducida,9,LESIONADO,MUJER,CICLISTA,,,,,,,,
2024-01-13 08:46:12,-3.986611,-79.208627,Calle Bolivar,CON_LESIONADOS,Volcamiento,Distraccion (celular/radio),66,LESIONADO,HOMBRE,SCOOTER,7,LESIONADO,HOMBRE,PEATON,,,,
2024-04-18 16:41:29,-4.034554,-79.186943,Av. Metropolitana,CON_LESIONADOS,Accidente Laboral,Factores externos,76,LESIONADO,MUJER,PEATON,63,LESIONADO,NO_REGISTRA,MOTOCICLETA,77,LESIONADO,NO_REGISTRA,MOTOCICLETA
2024-08-03 03:53:42,-4.019323,-79.217093,Av. Pio Jaramillo,CON_FALLECIDOS,Caida,Distraccion (celular/radio),65,FALLECIDO,NO_REGISTRA,SCOOTER,64,LESIONADO,MUJER,MOTOCICLETA,,,,
2024-05-13 20:33:51,-3.979642,-79.215903,Calle Quito,CON_FALLECIDOS,Accidente Laboral,Exceso de velocidad,29,FALLECIDO,HOMBRE,CICLISTA,,,,,,,,
2024-06-08 03:38:24,-4.003147,-79.226548,Av. Orillas del Zamora,SOLO_DANOS,Colision Multiple,Equipo de seguridad deficiente,,,,,,,,,,,,
2024-08-10 05:50:19,-4.013154,-79.226681,Calle Imbabura,SOLO_DANOS,Incendio,Inobservancia de senales,,,,,,,,,,,,
2024-04-15 11:07:21,-4.012780,-79.226333,Calle Azogues,CON_LESIONADOS,Choque Vehicular,Mal estado de la via,72,LESIONADO,MUJER,CICLISTA,69,LESIONADO,MUJER,VEH_LIVIANO,75,LESIONADO,NO_REGISTRA,VEH_LIVIANO
2024-08-26 20:41:14,-4.033317,-79.203015,Ruta 35,CON_FALLECIDOS,Atropellamiento,Mal estado de la via,46,FALLECIDO,HOMBRE,VEH_LIVIANO,20,FALLECIDO,MUJER,OTRO,71,LESIONADO,HOMBRE,PEATON
2024-11-04 14:34:05,-4.000230,-79.187747,Calle Colon,CON_LESIONADOS,Volcamiento,Via resbaladiza o mojada,50,LESIONADO,HOMBRE,PEATON,,,,,,,,
2024-08-29 18:59:31,-4.021030,-79.192717,Calle Miguel Riofrio,CON_LESIONADOS,Accidente Laboral,Fatiga del conductor,66,LESIONADO,NO_REGISTRA,VEH_LIVIANO,24,LESIONADO,HOMBRE,OTRO,52,LESIONADO,NO_REGISTRA,OTRO
2024-06-13 16:24:44,-4.032798,-79.183254,Av. Reinaldo Espinosa,SOLO_DANOS,Colision Multiple,Visibilidad reducida,,,,,,,,,,,,
2024-10-30 21:54:53,-4.006434,-79.190017,Av. Isidro Ayora,SOLO_DANOS,Incendio,Imprudencia del conductor,,,,,,,,,,,,
2024-10-05 05:24:05,-4.035605,-79.223262,Calle 18 de Noviembre,CON_FALLECIDOS,Colision Multiple,Inobservancia de senales,32,FALLECIDO,HOMBRE,SCOOTER,44,LESIONADO,MUJER,CICLISTA,67,LESIONADO,HOMBRE,PEATON
2024-01-08 20:40:21,-4.025964,-79.207911,Calle Quito,SOLO_DANOS,Incendio,Estado de embriaguez,,,,,,,,,,,,
2024-01-09 12:33:52,-3.982860,-79.221394,Calle Quito,CON_LESIONADOS,Accidente Laboral,Via resbaladiza o mojada,65,LESIONADO,NO_REGISTRA,MOTOCICLETA,,,,,,,,
2024-02-19 12:55:53,-4.014878,-79.174454,Via Loja - Catamayo,CON_LESIONADOS,Choque Vehicular,Mal estado de la via,36,LESIONADO,HOMBRE,OTRO,19,LESIONADO,NO_REGISTRA,MOTOCICLETA,,,,
2024-07-16 03:53:41,-4.012382,-79.226115,Calle Imbabura,CON_LESIONADOS,Accidente Laboral,Estado de embriaguez,39,LESIONADO,MUJER,CICLISTA,,,,,,,,
2024-02-05 22:51:09,-4.007926,-79.224532,Calle Ramon Borrero,CON_FALLECIDOS,Caida,Factores externos,46,FALLECIDO,NO_REGISTRA,MOTOCICLETA,82,FALLECIDO,MUJER,MOTOCICLETA,56,LESIONADO,MUJER,CICLISTA
2024-08-19 04:35:11,-4.001991,-79.212238,Calle 10 de Agosto,CON_FALLECIDOS,Atropellamiento,Visibilidad reducida,69,FALLECIDO,MUJER,SCOOTER,45,FALLECIDO,MUJER,PEATON,20,LESIONADO,NO_REGISTRA,SCOOTER
2024-02-22 04:55:08,-4.008904,-79.225002,Via Loja - Catamayo,CON_LESIONADOS,Accidente Laboral,Factores externos,6,LESIONADO,MUJER,VEH_LIVIANO,,,,,,,,
2024-11-17 07:46:24,-3.983183,-79.187678,Calle Imbabura,SOLO_DANOS,Accidente Laboral,Exceso de velocidad,,,,,,,,,,,,
2024-09-13 16:50:40,-3.995685,-79.210637,Av. Manuel Agustin Aguirre,SOLO_DANOS,Atropellamiento,Via resbaladiza o mojada,,,,,,,,,,,,
2024-07-24 18:21:28,-4.003816,-79.220496,Av. Isidro Ayora,CON_FALLECIDOS,Accidente Laboral,Visibilidad reducida,64,FALLECIDO,NO_REGISTRA,OTRO,78,FALLECIDO,MUJER,VEH_LIVIANO,65,LESIONADO,HOMBRE,CICLISTA
2024-01-07 22:52:37,-4.028363,-79.215199,Via Loja - Zamora,SOLO_DANOS,Accidente Laboral,Fatiga del conductor,,,,,,,,,,,,
2024-06-18 03:26:17,-4.011076,-79.173857,Calle 18 de Noviembre,CON_LESIONADOS,Atropellamiento,Via resbaladiza o mojada,79,LESIONADO,MUJER,PEATON,,,,,,,,
2024-10-18 04:09:01,-4.000242,-79.227575,Calle 10 de Agosto,SOLO_DANOS,Choque Vehicular,Imprudencia del conductor,47,LESIONADO,NO_REGISTRA,CICLISTA,,,,,,,,
2024-03-23 19:11:28,-3.994184,-79.180989,Calle Azogues,CON_FALLECIDOS,Choque Vehicular,Estado de embriaguez,41,FALLECIDO,HOMBRE,SCOOTER,62,FALLECIDO,NO_REGISTRA,OTRO,,,,
2024-04-26 00:44:51,-4.004803,-79.171672,Calle 18 de Noviembre,CON_LESIONADOS,Colision Multiple,Visibilidad reducida,24,LESIONADO,NO_REGISTRA,VEH_LIVIANO,,,,,,,,
2024-10-07 22:41:07,-3.986749,-79.172886,Av. Pio Jaramillo,SOLO_DANOS,Colision Multiple,Estado de embriaguez,,,,,,,,,,,,
2024-01-19 06:02:25,-3.997199,-79.185979,Av. Gran Colombia,CON_FALLECIDOS,Incendio,Imprudencia del conductor,38,FALLECIDO,NO_REGISTRA,OTRO,36,LESIONADO,HOMBRE,VEH_LIVIANO,18,LESIONADO,MUJER,PEATON
2024-07-04 04:54:25,-4.020289,-79.214003,Av. 8 de Diciembre,SOLO_DANOS,Accidente Laboral,Exceso de velocidad,,,,,,,,,,,,
2024-05-27 11:46:36,-3.982059,-79.196510,Ruta 35,CON_FALLECIDOS,Atropellamiento,Distraccion (celular/radio),53,FALLECIDO,HOMBRE,SCOOTER,36,FALLECIDO,MUJER,OTRO,31,LESIONADO,NO_REGISTRA,CICLISTA
2024-11-09 05:48:22,-4.002688,-79.190530,Av. Cuxibamba,CON_LESIONADOS,Colision Multiple,Mal estado de la via,22,LESIONADO,MUJER,VEH_LIVIANO,,,,,,,,
2024-03-13 04:30:16,-4.006189,-79.172136,Av. Reinaldo Espinosa,CON_LESIONADOS,Choque Vehicular,Equipo de seguridad deficiente,58,LESIONADO,NO_REGISTRA,VEH_LIVIANO,38,LESIONADO,HOMBRE,MOTOCICLETA,39,LESIONADO,MUJER,PEATON
2024-01-16 15:11:04,-3.992616,-79.177511,Calle Ramon Borrero,CON_FALLECIDOS,Accidente Laboral,Mal estado de la via,78,FALLECIDO,NO_REGISTRA,OTRO,84,FALLECIDO,NO_REGISTRA,OTRO,26,LESIONADO,MUJER,VEH_LIVIANO
2024-06-23 23:04:57,-4.004806,-79.220084,Calle 10 de Agosto,CON_LESIONADOS,Volcamiento,Visibilidad reducida,27,LESIONADO,HOMBRE,CICLISTA,56,LESIONADO,NO_REGISTRA,PEATON,78,LESIONADO,HOMBRE,SCOOTER
2024-02-19 19:12:52,-3.990488,-79.207819,Av. 8 de Diciembre,CON_FALLECIDOS,Atropellamiento,Falla mecanica,55,FALLECIDO,HOMBRE,OTRO,65,FALLECIDO,HOMBRE,MOTOCICLETA,,,,
2024-09-14 02:40:00,-3.986808,-79.209497,Av. Pio Jaramillo,SOLO_DANOS,Colision Multiple,Fatiga del conductor,,,,,,,,,,,,
2024-11-29 15:52:01,-4.001999,-79.180790,Av. Isidro Ayora,CON_LESIONADOS,Caida,Exceso de velocidad,49,LESIONADO,HOMBRE,MOTOCICLETA,10,LESIONADO,NO_REGISTRA,VEH_LIVIANO,,,,
2024-02-05 09:15:33,-3.988217,-79.171135,Av. Isidro Ayora,CON_FALLECIDOS,Atropellamiento,Mal estado de la via,38,FALLECIDO,HOMBRE,CICLISTA,24,FALLECIDO,HOMBRE,PEATON,54,LESIONADO,HOMBRE,PEATON
2024-08-10 05:22:26,-3.978860,-79.184209,Calle 10 de Agosto,CON_FALLECIDOS,Caida,Factores externos,82,FALLECIDO,HOMBRE,CICLISTA,37,LESIONADO,MUJER,VEH_LIVIANO,34,LESIONADO,NO_REGISTRA,CICLISTA
2024-03-17 22:22:57,-3.984921,-79.199854,Av. Pio Jaramillo,SOLO_DANOS,Choque Vehicular,Estado de embriaguez,,,,,,,,,,,,
2024-04-03 05:31:19,-3.982986,-79.174716,Calle Montufar,SOLO_DANOS,Atropellamiento,Imprudencia del conductor,,,,,,,,,,,,
